sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
162;pms5003;73;-1.421;36.953;2021-01-03T13:20:45.078813+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:23:17.536492+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:23:17.536492+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:23:17.536492+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:25:49.472197+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:25:49.472197+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:25:49.472197+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:28:21.340202+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:28:21.340202+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:28:21.340202+00:00;P0;1.50
162;pms5003;73;-1.421;36.953;2021-01-03T13:30:53.181692+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:30:53.181692+00:00;P1;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T13:30:53.181692+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:33:25.136690+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:33:25.136690+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:33:25.136690+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:35:56.911000+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:35:56.911000+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:35:56.911000+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:38:28.783718+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:38:28.783718+00:00;P1;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:38:28.783718+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:41:00.641030+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:41:00.641030+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:41:00.641030+00:00;P0;0.40
162;pms5003;73;-1.421;36.953;2021-01-03T13:43:32.551379+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:43:32.551379+00:00;P1;1.20
162;pms5003;73;-1.421;36.953;2021-01-03T13:43:32.551379+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:46:06.052927+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:46:06.052927+00:00;P1;2.40
162;pms5003;73;-1.421;36.953;2021-01-03T13:46:06.052927+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:48:38.047475+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:48:38.047475+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:48:38.047475+00:00;P0;0.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:51:09.870453+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:51:09.870453+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:51:09.870453+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:53:41.777235+00:00;P2;22.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:53:41.777235+00:00;P1;25.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:53:41.777235+00:00;P0;13.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:56:13.969812+00:00;P2;11.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:56:13.969812+00:00;P1;11.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:56:13.969812+00:00;P0;7.00
162;pms5003;73;-1.421;36.953;2021-01-03T13:58:45.775559+00:00;P2;10.25
162;pms5003;73;-1.421;36.953;2021-01-03T13:58:45.775559+00:00;P1;10.25
162;pms5003;73;-1.421;36.953;2021-01-03T13:58:45.775559+00:00;P0;5.25
162;pms5003;73;-1.421;36.953;2021-01-03T14:01:17.571471+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:01:17.571471+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:01:17.571471+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:03:49.495285+00:00;P2;1.80
162;pms5003;73;-1.421;36.953;2021-01-03T14:03:49.495285+00:00;P1;1.80
162;pms5003;73;-1.421;36.953;2021-01-03T14:03:49.495285+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:06:21.359054+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:06:21.359054+00:00;P1;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:06:21.359054+00:00;P0;0.25
162;pms5003;73;-1.421;36.953;2021-01-03T14:08:53.417274+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:08:53.417274+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:08:53.417274+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:11:25.403519+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:11:25.403519+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:11:25.403519+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:13:57.226436+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:13:57.226436+00:00;P1;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:13:57.226436+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:16:29.034320+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:16:29.034320+00:00;P1;2.80
162;pms5003;73;-1.421;36.953;2021-01-03T14:16:29.034320+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:19:01.070782+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:19:01.070782+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:19:01.070782+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:21:38.879084+00:00;P2;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T14:21:38.879084+00:00;P1;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T14:21:38.879084+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:24:14.756666+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:24:14.756666+00:00;P1;2.50
162;pms5003;73;-1.421;36.953;2021-01-03T14:24:14.756666+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:27:26.062643+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:27:26.062643+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:27:26.062643+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:30:27.656634+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:30:27.656634+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:30:27.656634+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:35:57.644560+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:35:57.644560+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:35:57.644560+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:38:32.317669+00:00;P2;2.20
162;pms5003;73;-1.421;36.953;2021-01-03T14:38:32.317669+00:00;P1;2.20
162;pms5003;73;-1.421;36.953;2021-01-03T14:38:32.317669+00:00;P0;1.80
162;pms5003;73;-1.421;36.953;2021-01-03T14:41:07.273215+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:41:07.273215+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:41:07.273215+00:00;P0;1.80
162;pms5003;73;-1.421;36.953;2021-01-03T14:43:41.816532+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:43:41.816532+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:43:41.816532+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:46:16.083367+00:00;P2;1.40
162;pms5003;73;-1.421;36.953;2021-01-03T14:46:16.083367+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T14:46:16.083367+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:05:07.847970+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:05:07.847970+00:00;P1;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:05:07.847970+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:07:39.745423+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:07:39.745423+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:07:39.745423+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:10:12.686039+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:10:12.686039+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:10:12.686039+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:12:45.503045+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:12:45.503045+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:12:45.503045+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:15:23.766225+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:15:23.766225+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:15:23.766225+00:00;P0;1.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:17:55.591759+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:17:55.591759+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:17:55.591759+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:20:29.482017+00:00;P2;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:20:29.482017+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:20:29.482017+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:23:06.051743+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:23:06.051743+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:23:06.051743+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:26:00.865059+00:00;P2;2.50
162;pms5003;73;-1.421;36.953;2021-01-03T15:26:00.865059+00:00;P1;2.50
162;pms5003;73;-1.421;36.953;2021-01-03T15:26:00.865059+00:00;P0;1.50
162;pms5003;73;-1.421;36.953;2021-01-03T15:28:32.767684+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:28:32.767684+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:28:32.767684+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:31:04.645766+00:00;P2;2.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:31:04.645766+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:31:04.645766+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:33:36.600446+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:33:36.600446+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:33:36.600446+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:36:12.468164+00:00;P2;3.80
162;pms5003;73;-1.421;36.953;2021-01-03T15:36:12.468164+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:36:12.468164+00:00;P0;1.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:38:44.369741+00:00;P2;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:38:44.369741+00:00;P1;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:38:44.369741+00:00;P0;1.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:41:16.277810+00:00;P2;2.40
162;pms5003;73;-1.421;36.953;2021-01-03T15:41:16.277810+00:00;P1;2.60
162;pms5003;73;-1.421;36.953;2021-01-03T15:41:16.277810+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:43:48.136008+00:00;P2;5.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:43:48.136008+00:00;P1;5.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:43:48.136008+00:00;P0;2.20
162;pms5003;73;-1.421;36.953;2021-01-03T15:46:19.978443+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:46:19.978443+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:46:19.978443+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:48:51.859921+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:48:51.859921+00:00;P1;3.50
162;pms5003;73;-1.421;36.953;2021-01-03T15:48:51.859921+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:51:24.072650+00:00;P2;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T15:51:24.072650+00:00;P1;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T15:51:24.072650+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:53:58.713805+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:53:58.713805+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:53:58.713805+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:56:30.612350+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:56:30.612350+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:56:30.612350+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:59:03.265858+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:59:03.265858+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T15:59:03.265858+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:01:35.078607+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:01:35.078607+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:01:35.078607+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:04:06.920532+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:04:06.920532+00:00;P1;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:04:06.920532+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:06:38.754831+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:06:38.754831+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:06:38.754831+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:09:10.785645+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:09:10.785645+00:00;P1;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:09:10.785645+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:11:42.584342+00:00;P2;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:11:42.584342+00:00;P1;3.60
162;pms5003;73;-1.421;36.953;2021-01-03T16:11:42.584342+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:14:14.430316+00:00;P2;6.50
162;pms5003;73;-1.421;36.953;2021-01-03T16:14:14.430316+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:14:14.430316+00:00;P0;4.25
162;pms5003;73;-1.421;36.953;2021-01-03T16:16:46.234880+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:16:46.234880+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:16:46.234880+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:19:18.168729+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:19:18.168729+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:19:18.168729+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:21:51.521421+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:21:51.521421+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:21:51.521421+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:24:23.339850+00:00;P2;6.60
162;pms5003;73;-1.421;36.953;2021-01-03T16:24:23.339850+00:00;P1;7.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:24:23.339850+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:26:55.139655+00:00;P2;5.80
162;pms5003;73;-1.421;36.953;2021-01-03T16:26:55.139655+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:26:55.139655+00:00;P0;4.40
162;pms5003;73;-1.421;36.953;2021-01-03T16:29:27.037387+00:00;P2;4.75
162;pms5003;73;-1.421;36.953;2021-01-03T16:29:27.037387+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:29:27.037387+00:00;P0;3.75
162;pms5003;73;-1.421;36.953;2021-01-03T16:31:58.900801+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:31:58.900801+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:31:58.900801+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:34:31.113379+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:34:31.113379+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:34:31.113379+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:37:03.375987+00:00;P2;5.40
162;pms5003;73;-1.421;36.953;2021-01-03T16:37:03.375987+00:00;P1;5.40
162;pms5003;73;-1.421;36.953;2021-01-03T16:37:03.375987+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:39:35.175401+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:39:35.175401+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:39:35.175401+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:42:07.008350+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:42:07.008350+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:42:07.008350+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:44:39.126604+00:00;P2;4.80
162;pms5003;73;-1.421;36.953;2021-01-03T16:44:39.126604+00:00;P1;4.80
162;pms5003;73;-1.421;36.953;2021-01-03T16:44:39.126604+00:00;P0;3.80
162;pms5003;73;-1.421;36.953;2021-01-03T16:47:10.956954+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:47:10.956954+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:47:10.956954+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:49:42.821461+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:49:42.821461+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:49:42.821461+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:52:14.797835+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:52:14.797835+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:52:14.797835+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:54:46.844582+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:54:46.844582+00:00;P1;5.20
162;pms5003;73;-1.421;36.953;2021-01-03T16:54:46.844582+00:00;P0;3.20
162;pms5003;73;-1.421;36.953;2021-01-03T16:57:18.637545+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:57:18.637545+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:57:18.637545+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:59:50.467051+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:59:50.467051+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T16:59:50.467051+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:02:22.311514+00:00;P2;4.67
162;pms5003;73;-1.421;36.953;2021-01-03T17:02:22.311514+00:00;P1;5.67
162;pms5003;73;-1.421;36.953;2021-01-03T17:02:22.311514+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:04:54.230665+00:00;P2;7.40
162;pms5003;73;-1.421;36.953;2021-01-03T17:04:54.230665+00:00;P1;7.40
162;pms5003;73;-1.421;36.953;2021-01-03T17:04:54.230665+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:07:26.069950+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:07:26.069950+00:00;P1;5.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:07:26.069950+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:09:57.877325+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:09:57.877325+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:09:57.877325+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:12:29.735114+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:12:29.735114+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:12:29.735114+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:15:01.588109+00:00;P2;5.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:15:01.588109+00:00;P1;6.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:15:01.588109+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:17:34.268800+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:17:34.268800+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:17:34.268800+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:20:06.120593+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:20:06.120593+00:00;P1;5.60
162;pms5003;73;-1.421;36.953;2021-01-03T17:20:06.120593+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:22:37.992302+00:00;P2;6.60
162;pms5003;73;-1.421;36.953;2021-01-03T17:22:37.992302+00:00;P1;7.20
162;pms5003;73;-1.421;36.953;2021-01-03T17:22:37.992302+00:00;P0;3.60
162;pms5003;73;-1.421;36.953;2021-01-03T17:25:09.897452+00:00;P2;4.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:25:09.897452+00:00;P1;5.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:25:09.897452+00:00;P0;2.50
162;pms5003;73;-1.421;36.953;2021-01-03T17:27:41.799089+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:27:41.799089+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:27:41.799089+00:00;P0;3.40
162;pms5003;73;-1.421;36.953;2021-01-03T17:30:13.768711+00:00;P2;5.40
162;pms5003;73;-1.421;36.953;2021-01-03T17:30:13.768711+00:00;P1;5.40
162;pms5003;73;-1.421;36.953;2021-01-03T17:30:13.768711+00:00;P0;2.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:32:45.588468+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:32:45.588468+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:32:45.588468+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:35:17.538848+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:35:17.538848+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:35:17.538848+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:37:49.729955+00:00;P2;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:37:49.729955+00:00;P1;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:37:49.729955+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:40:21.556603+00:00;P2;6.25
162;pms5003;73;-1.421;36.953;2021-01-03T17:40:21.556603+00:00;P1;6.75
162;pms5003;73;-1.421;36.953;2021-01-03T17:40:21.556603+00:00;P0;4.75
162;pms5003;73;-1.421;36.953;2021-01-03T17:42:53.412664+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:42:53.412664+00:00;P1;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:42:53.412664+00:00;P0;4.60
162;pms5003;73;-1.421;36.953;2021-01-03T17:45:25.229875+00:00;P2;8.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:45:25.229875+00:00;P1;11.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:45:25.229875+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:47:57.054625+00:00;P2;5.20
162;pms5003;73;-1.421;36.953;2021-01-03T17:47:57.054625+00:00;P1;5.20
162;pms5003;73;-1.421;36.953;2021-01-03T17:47:57.054625+00:00;P0;3.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:50:28.940876+00:00;P2;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:50:28.940876+00:00;P1;6.60
162;pms5003;73;-1.421;36.953;2021-01-03T17:50:28.940876+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:53:00.781110+00:00;P2;7.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:53:00.781110+00:00;P1;8.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:53:00.781110+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:55:33.817085+00:00;P2;6.80
162;pms5003;73;-1.421;36.953;2021-01-03T17:55:33.817085+00:00;P1;7.20
162;pms5003;73;-1.421;36.953;2021-01-03T17:55:33.817085+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:58:05.999440+00:00;P2;6.00
162;pms5003;73;-1.421;36.953;2021-01-03T17:58:05.999440+00:00;P1;6.75
162;pms5003;73;-1.421;36.953;2021-01-03T17:58:05.999440+00:00;P0;4.00
162;pms5003;73;-1.421;36.953;2021-01-03T18:00:37.911809+00:00;P2;8.20
162;pms5003;73;-1.421;36.953;2021-01-03T18:00:37.911809+00:00;P1;9.00
162;pms5003;73;-1.421;36.953;2021-01-03T18:00:37.911809+00:00;P0;5.00
162;pms5003;73;-1.421;36.953;2021-01-03T18:03:09.815399+00:00;P2;7.40
162;pms5003;73;-1.421;36.953;2021-01-03T18:03:09.815399+00:00;P1;7.40
162;pms5003;73;-1.421;36.953;2021-01-03T18:03:09.815399+00:00;P0;5.00
